,國家,日期,總死亡數
164017,台灣,2020-02-16,1
164018,台灣,2020-02-17,1
164019,台灣,2020-02-18,1
164020,台灣,2020-02-19,1
164021,台灣,2020-02-20,1
164022,台灣,2020-02-21,1
164023,台灣,2020-02-22,1
164024,台灣,2020-02-23,1
164025,台灣,2020-02-24,1
164026,台灣,2020-02-25,1
164027,台灣,2020-02-26,1
164028,台灣,2020-02-27,1
164029,台灣,2020-02-28,1
164030,台灣,2020-02-29,1
164031,台灣,2020-03-01,1
164032,台灣,2020-03-02,1
164033,台灣,2020-03-03,1
164034,台灣,2020-03-04,1
164035,台灣,2020-03-05,1
164036,台灣,2020-03-06,1
164037,台灣,2020-03-07,1
164038,台灣,2020-03-08,1
164039,台灣,2020-03-09,1
164040,台灣,2020-03-10,1
164041,台灣,2020-03-11,1
164042,台灣,2020-03-12,1
164043,台灣,2020-03-13,1
164044,台灣,2020-03-14,1
164045,台灣,2020-03-15,1
164046,台灣,2020-03-16,1
164047,台灣,2020-03-17,1
164048,台灣,2020-03-18,1
164049,台灣,2020-03-19,1
164050,台灣,2020-03-20,2
164051,台灣,2020-03-21,2
164052,台灣,2020-03-22,2
164053,台灣,2020-03-23,2
164054,台灣,2020-03-24,2
164055,台灣,2020-03-25,2
164056,台灣,2020-03-26,2
164057,台灣,2020-03-27,2
164058,台灣,2020-03-28,2
164059,台灣,2020-03-29,2
164060,台灣,2020-03-30,5
164061,台灣,2020-03-31,5
164062,台灣,2020-04-01,5
164063,台灣,2020-04-02,5
164064,台灣,2020-04-03,5
164065,台灣,2020-04-04,5
164066,台灣,2020-04-05,5
164067,台灣,2020-04-06,5
164068,台灣,2020-04-07,5
164069,台灣,2020-04-08,5
164070,台灣,2020-04-09,5
164071,台灣,2020-04-10,6
164072,台灣,2020-04-11,6
164073,台灣,2020-04-12,6
164074,台灣,2020-04-13,6
164075,台灣,2020-04-14,6
164076,台灣,2020-04-15,6
164077,台灣,2020-04-16,6
164078,台灣,2020-04-17,6
164079,台灣,2020-04-18,6
164080,台灣,2020-04-19,6
164081,台灣,2020-04-20,6
164082,台灣,2020-04-21,6
164083,台灣,2020-04-22,6
164084,台灣,2020-04-23,6
164085,台灣,2020-04-24,6
164086,台灣,2020-04-25,6
164087,台灣,2020-04-26,6
164088,台灣,2020-04-27,6
164089,台灣,2020-04-28,6
164090,台灣,2020-04-29,6
164091,台灣,2020-04-30,6
164092,台灣,2020-05-01,6
164093,台灣,2020-05-02,6
164094,台灣,2020-05-03,6
164095,台灣,2020-05-04,6
164096,台灣,2020-05-05,6
164097,台灣,2020-05-06,6
164098,台灣,2020-05-07,6
164099,台灣,2020-05-08,6
164100,台灣,2020-05-09,6
164101,台灣,2020-05-10,6
164102,台灣,2020-05-11,7
164103,台灣,2020-05-12,7
164104,台灣,2020-05-13,7
164105,台灣,2020-05-14,7
164106,台灣,2020-05-15,7
164107,台灣,2020-05-16,7
164108,台灣,2020-05-17,7
164109,台灣,2020-05-18,7
164110,台灣,2020-05-19,7
164111,台灣,2020-05-20,7
164112,台灣,2020-05-21,7
164113,台灣,2020-05-22,7
164114,台灣,2020-05-23,7
164115,台灣,2020-05-24,7
164116,台灣,2020-05-25,7
164117,台灣,2020-05-26,7
164118,台灣,2020-05-27,7
164119,台灣,2020-05-28,7
164120,台灣,2020-05-29,7
164121,台灣,2020-05-30,7
164122,台灣,2020-05-31,7
164123,台灣,2020-06-01,7
164124,台灣,2020-06-02,7
164125,台灣,2020-06-03,7
164126,台灣,2020-06-04,7
164127,台灣,2020-06-05,7
164128,台灣,2020-06-06,7
164129,台灣,2020-06-07,7
164130,台灣,2020-06-08,7
164131,台灣,2020-06-09,7
164132,台灣,2020-06-10,7
164133,台灣,2020-06-11,7
164134,台灣,2020-06-12,7
164135,台灣,2020-06-13,7
164136,台灣,2020-06-14,7
164137,台灣,2020-06-15,7
164138,台灣,2020-06-16,7
164139,台灣,2020-06-17,7
164140,台灣,2020-06-18,7
164141,台灣,2020-06-19,7
164142,台灣,2020-06-20,7
164143,台灣,2020-06-21,7
164144,台灣,2020-06-22,7
164145,台灣,2020-06-23,7
164146,台灣,2020-06-24,7
164147,台灣,2020-06-25,7
164148,台灣,2020-06-26,7
164149,台灣,2020-06-27,7
164150,台灣,2020-06-28,7
164151,台灣,2020-06-29,7
164152,台灣,2020-06-30,7
164153,台灣,2020-07-01,7
164154,台灣,2020-07-02,7
164155,台灣,2020-07-03,7
164156,台灣,2020-07-04,7
164157,台灣,2020-07-05,7
164158,台灣,2020-07-06,7
164159,台灣,2020-07-07,7
164160,台灣,2020-07-08,7
164161,台灣,2020-07-09,7
164162,台灣,2020-07-10,7
164163,台灣,2020-07-11,7
164164,台灣,2020-07-12,7
164165,台灣,2020-07-13,7
164166,台灣,2020-07-14,7
164167,台灣,2020-07-15,7
164168,台灣,2020-07-16,7
164169,台灣,2020-07-17,7
164170,台灣,2020-07-18,7
164171,台灣,2020-07-19,7
164172,台灣,2020-07-20,7
164173,台灣,2020-07-21,7
164174,台灣,2020-07-22,7
164175,台灣,2020-07-23,7
164176,台灣,2020-07-24,7
164177,台灣,2020-07-25,7
164178,台灣,2020-07-26,7
164179,台灣,2020-07-27,7
164180,台灣,2020-07-28,7
164181,台灣,2020-07-29,7
164182,台灣,2020-07-30,7
164183,台灣,2020-07-31,7
164184,台灣,2020-08-01,7
164185,台灣,2020-08-02,7
164186,台灣,2020-08-03,7
164187,台灣,2020-08-04,7
164188,台灣,2020-08-05,7
164189,台灣,2020-08-06,7
164190,台灣,2020-08-07,7
164191,台灣,2020-08-08,7
164192,台灣,2020-08-09,7
164193,台灣,2020-08-10,7
164194,台灣,2020-08-11,7
164195,台灣,2020-08-12,7
164196,台灣,2020-08-13,7
164197,台灣,2020-08-14,7
164198,台灣,2020-08-15,7
164199,台灣,2020-08-16,7
164200,台灣,2020-08-17,7
164201,台灣,2020-08-18,7
164202,台灣,2020-08-19,7
164203,台灣,2020-08-20,7
164204,台灣,2020-08-21,7
164205,台灣,2020-08-22,7
164206,台灣,2020-08-23,7
164207,台灣,2020-08-24,7
164208,台灣,2020-08-25,7
164209,台灣,2020-08-26,7
164210,台灣,2020-08-27,7
164211,台灣,2020-08-28,7
164212,台灣,2020-08-29,7
164213,台灣,2020-08-30,7
164214,台灣,2020-08-31,7
164215,台灣,2020-09-01,7
164216,台灣,2020-09-02,7
164217,台灣,2020-09-03,7
164218,台灣,2020-09-04,7
164219,台灣,2020-09-05,7
164220,台灣,2020-09-06,7
164221,台灣,2020-09-07,7
164222,台灣,2020-09-08,7
164223,台灣,2020-09-09,7
164224,台灣,2020-09-10,7
164225,台灣,2020-09-11,7
164226,台灣,2020-09-12,7
164227,台灣,2020-09-13,7
164228,台灣,2020-09-14,7
164229,台灣,2020-09-15,7
164230,台灣,2020-09-16,7
164231,台灣,2020-09-17,7
164232,台灣,2020-09-18,7
164233,台灣,2020-09-19,7
164234,台灣,2020-09-20,7
164235,台灣,2020-09-21,7
164236,台灣,2020-09-22,7
164237,台灣,2020-09-23,7
164238,台灣,2020-09-24,7
164239,台灣,2020-09-25,7
164240,台灣,2020-09-26,7
164241,台灣,2020-09-27,7
164242,台灣,2020-09-28,7
164243,台灣,2020-09-29,7
164244,台灣,2020-09-30,7
164245,台灣,2020-10-01,7
164246,台灣,2020-10-02,7
164247,台灣,2020-10-03,7
164248,台灣,2020-10-04,7
164249,台灣,2020-10-05,7
164250,台灣,2020-10-06,7
164251,台灣,2020-10-07,7
164252,台灣,2020-10-08,7
164253,台灣,2020-10-09,7
164254,台灣,2020-10-10,7
164255,台灣,2020-10-11,7
164256,台灣,2020-10-12,7
164257,台灣,2020-10-13,7
164258,台灣,2020-10-14,7
164259,台灣,2020-10-15,7
164260,台灣,2020-10-16,7
164261,台灣,2020-10-17,7
164262,台灣,2020-10-18,7
164263,台灣,2020-10-19,7
164264,台灣,2020-10-20,7
164265,台灣,2020-10-21,7
164266,台灣,2020-10-22,7
164267,台灣,2020-10-23,7
164268,台灣,2020-10-24,7
164269,台灣,2020-10-25,7
164270,台灣,2020-10-26,7
164271,台灣,2020-10-27,7
164272,台灣,2020-10-28,7
164273,台灣,2020-10-29,7
164274,台灣,2020-10-30,7
164275,台灣,2020-10-31,7
164276,台灣,2020-11-01,7
164277,台灣,2020-11-02,7
164278,台灣,2020-11-03,7
164279,台灣,2020-11-04,7
164280,台灣,2020-11-05,7
164281,台灣,2020-11-06,7
164282,台灣,2020-11-07,7
164283,台灣,2020-11-08,7
164284,台灣,2020-11-09,7
164285,台灣,2020-11-10,7
164286,台灣,2020-11-11,7
164287,台灣,2020-11-12,7
164288,台灣,2020-11-13,7
164289,台灣,2020-11-14,7
164290,台灣,2020-11-15,7
164291,台灣,2020-11-16,7
164292,台灣,2020-11-17,7
164293,台灣,2020-11-18,7
164294,台灣,2020-11-19,7
164295,台灣,2020-11-20,7
164296,台灣,2020-11-21,7
164297,台灣,2020-11-22,7
164298,台灣,2020-11-23,7
164299,台灣,2020-11-24,7
164300,台灣,2020-11-25,7
164301,台灣,2020-11-26,7
164302,台灣,2020-11-27,7
164303,台灣,2020-11-28,7
164304,台灣,2020-11-29,7
164305,台灣,2020-11-30,7
164306,台灣,2020-12-01,7
164307,台灣,2020-12-02,7
164308,台灣,2020-12-03,7
164309,台灣,2020-12-04,7
164310,台灣,2020-12-05,7
164311,台灣,2020-12-06,7
164312,台灣,2020-12-07,7
164313,台灣,2020-12-08,7
164314,台灣,2020-12-09,7
164315,台灣,2020-12-10,7
164316,台灣,2020-12-11,7
164317,台灣,2020-12-12,7
164318,台灣,2020-12-13,7
164319,台灣,2020-12-14,7
164320,台灣,2020-12-15,7
164321,台灣,2020-12-16,7
164322,台灣,2020-12-17,7
164323,台灣,2020-12-18,7
164324,台灣,2020-12-19,7
164325,台灣,2020-12-20,7
164326,台灣,2020-12-21,7
164327,台灣,2020-12-22,7
164328,台灣,2020-12-23,7
164329,台灣,2020-12-24,7
164330,台灣,2020-12-25,7
164331,台灣,2020-12-26,7
164332,台灣,2020-12-27,7
164333,台灣,2020-12-28,7
164334,台灣,2020-12-29,7
164335,台灣,2020-12-30,7
164336,台灣,2020-12-31,7
164337,台灣,2021-01-01,7
164338,台灣,2021-01-02,7
164339,台灣,2021-01-03,7
164340,台灣,2021-01-04,7
164341,台灣,2021-01-05,7
164342,台灣,2021-01-06,7
164343,台灣,2021-01-07,7
164344,台灣,2021-01-08,7
164345,台灣,2021-01-09,7
164346,台灣,2021-01-10,7
164347,台灣,2021-01-11,7
164348,台灣,2021-01-12,7
164349,台灣,2021-01-13,7
164350,台灣,2021-01-14,7
164351,台灣,2021-01-15,7
164352,台灣,2021-01-16,7
164353,台灣,2021-01-17,7
164354,台灣,2021-01-18,7
164355,台灣,2021-01-19,7
164356,台灣,2021-01-20,7
164357,台灣,2021-01-21,7
164358,台灣,2021-01-22,7
164359,台灣,2021-01-23,7
164360,台灣,2021-01-24,7
164361,台灣,2021-01-25,7
164362,台灣,2021-01-26,7
164363,台灣,2021-01-27,7
164364,台灣,2021-01-28,7
164365,台灣,2021-01-29,7
164366,台灣,2021-01-30,8
164367,台灣,2021-01-31,8
164368,台灣,2021-02-01,8
164369,台灣,2021-02-02,8
164370,台灣,2021-02-03,8
164371,台灣,2021-02-04,9
164372,台灣,2021-02-05,9
164373,台灣,2021-02-06,9
164374,台灣,2021-02-07,9
164375,台灣,2021-02-08,9
164376,台灣,2021-02-09,9
164377,台灣,2021-02-10,9
164378,台灣,2021-02-11,9
164379,台灣,2021-02-12,9
164380,台灣,2021-02-13,9
164381,台灣,2021-02-14,9
164382,台灣,2021-02-15,9
164383,台灣,2021-02-16,9
164384,台灣,2021-02-17,9
164385,台灣,2021-02-18,9
164386,台灣,2021-02-19,9
164387,台灣,2021-02-20,9
164388,台灣,2021-02-21,9
164389,台灣,2021-02-22,9
164390,台灣,2021-02-23,9
164391,台灣,2021-02-24,9
164392,台灣,2021-02-25,9
164393,台灣,2021-02-26,9
164394,台灣,2021-02-27,9
164395,台灣,2021-02-28,9
164396,台灣,2021-03-01,9
164397,台灣,2021-03-02,9
164398,台灣,2021-03-03,9
164399,台灣,2021-03-04,9
164400,台灣,2021-03-05,9
164401,台灣,2021-03-06,10
164402,台灣,2021-03-07,10
164403,台灣,2021-03-08,10
164404,台灣,2021-03-09,10
164405,台灣,2021-03-10,10
164406,台灣,2021-03-11,10
164407,台灣,2021-03-12,10
164408,台灣,2021-03-13,10
164409,台灣,2021-03-14,10
164410,台灣,2021-03-15,10
164411,台灣,2021-03-16,10
164412,台灣,2021-03-17,10
164413,台灣,2021-03-18,10
164414,台灣,2021-03-19,10
164415,台灣,2021-03-20,10
164416,台灣,2021-03-21,10
164417,台灣,2021-03-22,10
164418,台灣,2021-03-23,10
164419,台灣,2021-03-24,10
164420,台灣,2021-03-25,10
164421,台灣,2021-03-26,10
164422,台灣,2021-03-27,10
164423,台灣,2021-03-28,10
164424,台灣,2021-03-29,10
164425,台灣,2021-03-30,10
164426,台灣,2021-03-31,10
164427,台灣,2021-04-01,10
164428,台灣,2021-04-02,10
164429,台灣,2021-04-03,10
164430,台灣,2021-04-04,10
164431,台灣,2021-04-05,10
164432,台灣,2021-04-06,10
164433,台灣,2021-04-07,10
164434,台灣,2021-04-08,10
164435,台灣,2021-04-09,10
164436,台灣,2021-04-10,10
164437,台灣,2021-04-11,11
164438,台灣,2021-04-12,11
164439,台灣,2021-04-13,11
164440,台灣,2021-04-14,11
164441,台灣,2021-04-15,11
164442,台灣,2021-04-16,11
164443,台灣,2021-04-17,11
164444,台灣,2021-04-18,11
164445,台灣,2021-04-19,11
164446,台灣,2021-04-20,11
164447,台灣,2021-04-21,11
164448,台灣,2021-04-22,11
164449,台灣,2021-04-23,11
164450,台灣,2021-04-24,12
164451,台灣,2021-04-25,12
164452,台灣,2021-04-26,12
164453,台灣,2021-04-27,12
164454,台灣,2021-04-28,12
164455,台灣,2021-04-29,12
164456,台灣,2021-04-30,12
164457,台灣,2021-05-01,12
164458,台灣,2021-05-02,12
164459,台灣,2021-05-03,12
164460,台灣,2021-05-04,12
164461,台灣,2021-05-05,12
164462,台灣,2021-05-06,12
164463,台灣,2021-05-07,12
164464,台灣,2021-05-08,12
164465,台灣,2021-05-09,12
164466,台灣,2021-05-10,12
164467,台灣,2021-05-11,12
164468,台灣,2021-05-12,12
164469,台灣,2021-05-13,12
