,國家,日期,總死亡數
164470,台灣,2021-05-14,12
164471,台灣,2021-05-15,12
164472,台灣,2021-05-16,12
164473,台灣,2021-05-17,12
164474,台灣,2021-05-18,14
164475,台灣,2021-05-19,14
164476,台灣,2021-05-20,15
164477,台灣,2021-05-21,15
164478,台灣,2021-05-22,17
164479,台灣,2021-05-23,23
164480,台灣,2021-05-24,29
164481,台灣,2021-05-25,35
164482,台灣,2021-05-26,46
164483,台灣,2021-05-27,59
164484,台灣,2021-05-28,78
164485,台灣,2021-05-29,99
164486,台灣,2021-05-30,109
164487,台灣,2021-05-31,124
164488,台灣,2021-06-01,137
164489,台灣,2021-06-02,149
164490,台灣,2021-06-03,166
164491,台灣,2021-06-04,187
164492,台灣,2021-06-05,224
164493,台灣,2021-06-06,260
164494,台灣,2021-06-07,286
164495,台灣,2021-06-08,308
164496,台灣,2021-06-09,333
164497,台灣,2021-06-10,361
164498,台灣,2021-06-11,385
164499,台灣,2021-06-12,411
164500,台灣,2021-06-13,437
164501,台灣,2021-06-14,452
164502,台灣,2021-06-15,460
164503,台灣,2021-06-16,478
164504,台灣,2021-06-17,497
164505,台灣,2021-06-18,518
164506,台灣,2021-06-19,538
164507,台灣,2021-06-20,549
164508,台灣,2021-06-21,569
164509,台灣,2021-06-22,575
164510,台灣,2021-06-23,599
164511,台灣,2021-06-24,605
164512,台灣,2021-06-25,610
164513,台灣,2021-06-26,623
164514,台灣,2021-06-27,632
164515,台灣,2021-06-28,635
164516,台灣,2021-06-29,643
164517,台灣,2021-06-30,648
164518,台灣,2021-07-01,661
164519,台灣,2021-07-02,676
164520,台灣,2021-07-03,686
164521,台灣,2021-07-04,688
164522,台灣,2021-07-05,689
164523,台灣,2021-07-06,706
164524,台灣,2021-07-07,715
164525,台灣,2021-07-08,718
164526,台灣,2021-07-09,730
164527,台灣,2021-07-10,736
164528,台灣,2021-07-11,740
164529,台灣,2021-07-12,741
164530,台灣,2021-07-13,747
164531,台灣,2021-07-14,753
164532,台灣,2021-07-15,759
164533,台灣,2021-07-16,763
164534,台灣,2021-07-17,764
164535,台灣,2021-07-18,768
164536,台灣,2021-07-19,769
164537,台灣,2021-07-20,773
164538,台灣,2021-07-21,778
164539,台灣,2021-07-22,782
164540,台灣,2021-07-23,784
164541,台灣,2021-07-24,786
164542,台灣,2021-07-25,786
164543,台灣,2021-07-26,786
164544,台灣,2021-07-27,787
164545,台灣,2021-07-28,787
164546,台灣,2021-07-29,787
164547,台灣,2021-07-30,787
164548,台灣,2021-07-31,787
164549,台灣,2021-08-01,789
164550,台灣,2021-08-02,789
164551,台灣,2021-08-03,791
164552,台灣,2021-08-04,791
164553,台灣,2021-08-05,791
164554,台灣,2021-08-06,794
164555,台灣,2021-08-07,806
164556,台灣,2021-08-08,809
164557,台灣,2021-08-09,813
164558,台灣,2021-08-10,814
164559,台灣,2021-08-11,816
164560,台灣,2021-08-12,817
164561,台灣,2021-08-13,819
164562,台灣,2021-08-14,821
164563,台灣,2021-08-15,821
164564,台灣,2021-08-16,821
164565,台灣,2021-08-17,821
164566,台灣,2021-08-18,821
164567,台灣,2021-08-19,826
164568,台灣,2021-08-20,827
164569,台灣,2021-08-21,828
164570,台灣,2021-08-22,828
164571,台灣,2021-08-23,828
164572,台灣,2021-08-24,829
164573,台灣,2021-08-25,830
164574,台灣,2021-08-26,832
164575,台灣,2021-08-27,833
164576,台灣,2021-08-28,833
164577,台灣,2021-08-29,834
164578,台灣,2021-08-30,834
164579,台灣,2021-08-31,835
164580,台灣,2021-09-01,836
164581,台灣,2021-09-02,837
164582,台灣,2021-09-03,837
164583,台灣,2021-09-04,837
164584,台灣,2021-09-05,837
164585,台灣,2021-09-06,837
164586,台灣,2021-09-07,837
164587,台灣,2021-09-08,837
164588,台灣,2021-09-09,838
164589,台灣,2021-09-10,839
164590,台灣,2021-09-11,839
164591,台灣,2021-09-12,839
164592,台灣,2021-09-13,839
164593,台灣,2021-09-14,839
164594,台灣,2021-09-15,839
164595,台灣,2021-09-16,839
164596,台灣,2021-09-17,839
164597,台灣,2021-09-18,839
164598,台灣,2021-09-19,840
164599,台灣,2021-09-20,840
164600,台灣,2021-09-21,840
164601,台灣,2021-09-22,841
164602,台灣,2021-09-23,841
164603,台灣,2021-09-24,841
164604,台灣,2021-09-25,841
164605,台灣,2021-09-26,841
164606,台灣,2021-09-27,842
164607,台灣,2021-09-28,842
164608,台灣,2021-09-29,842
164609,台灣,2021-09-30,842
164610,台灣,2021-10-01,843
164611,台灣,2021-10-02,843
164612,台灣,2021-10-03,843
164613,台灣,2021-10-04,844
164614,台灣,2021-10-05,844
164615,台灣,2021-10-06,844
164616,台灣,2021-10-07,844
164617,台灣,2021-10-08,845
164618,台灣,2021-10-09,846
164619,台灣,2021-10-10,846
164620,台灣,2021-10-11,846
164621,台灣,2021-10-12,846
164622,台灣,2021-10-13,846
164623,台灣,2021-10-14,846
164624,台灣,2021-10-15,846
164625,台灣,2021-10-16,846
164626,台灣,2021-10-17,846
164627,台灣,2021-10-18,846
164628,台灣,2021-10-19,846
164629,台灣,2021-10-20,846
164630,台灣,2021-10-21,846
164631,台灣,2021-10-22,846
164632,台灣,2021-10-23,846
164633,台灣,2021-10-24,846
164634,台灣,2021-10-25,847
164635,台灣,2021-10-26,847
164636,台灣,2021-10-27,847
164637,台灣,2021-10-28,847
164638,台灣,2021-10-29,847
164639,台灣,2021-10-30,847
164640,台灣,2021-10-31,847
164641,台灣,2021-11-01,847
164642,台灣,2021-11-02,847
164643,台灣,2021-11-03,847
164644,台灣,2021-11-04,847
164645,台灣,2021-11-05,847
164646,台灣,2021-11-06,847
164647,台灣,2021-11-07,847
164648,台灣,2021-11-08,847
164649,台灣,2021-11-09,848
164650,台灣,2021-11-10,848
164651,台灣,2021-11-11,848
164652,台灣,2021-11-12,848
164653,台灣,2021-11-13,848
164654,台灣,2021-11-14,848
164655,台灣,2021-11-15,848
164656,台灣,2021-11-16,848
164657,台灣,2021-11-17,848
164658,台灣,2021-11-18,848
164659,台灣,2021-11-19,848
164660,台灣,2021-11-20,848
164661,台灣,2021-11-21,848
164662,台灣,2021-11-22,848
164663,台灣,2021-11-23,848
164664,台灣,2021-11-24,848
164665,台灣,2021-11-25,848
164666,台灣,2021-11-26,848
164667,台灣,2021-11-27,848
164668,台灣,2021-11-28,848
164669,台灣,2021-11-29,848
164670,台灣,2021-11-30,848
164671,台灣,2021-12-01,848
164672,台灣,2021-12-02,848
164673,台灣,2021-12-03,848
164674,台灣,2021-12-04,848
164675,台灣,2021-12-05,848
164676,台灣,2021-12-06,848
164677,台灣,2021-12-07,848
164678,台灣,2021-12-08,848
164679,台灣,2021-12-09,848
164680,台灣,2021-12-10,848
164681,台灣,2021-12-11,848
164682,台灣,2021-12-12,848
164683,台灣,2021-12-13,848
164684,台灣,2021-12-14,848
164685,台灣,2021-12-15,849
164686,台灣,2021-12-16,849
164687,台灣,2021-12-17,849
164688,台灣,2021-12-18,849
164689,台灣,2021-12-19,850
164690,台灣,2021-12-20,850
164691,台灣,2021-12-21,850
164692,台灣,2021-12-22,850
164693,台灣,2021-12-23,850
164694,台灣,2021-12-24,850
164695,台灣,2021-12-25,850
164696,台灣,2021-12-26,850
164697,台灣,2021-12-27,850
164698,台灣,2021-12-28,850
164699,台灣,2021-12-29,850
164700,台灣,2021-12-30,850
164701,台灣,2021-12-31,850
164702,台灣,2022-01-01,850
164703,台灣,2022-01-02,850
164704,台灣,2022-01-03,850
164705,台灣,2022-01-04,850
164706,台灣,2022-01-05,850
164707,台灣,2022-01-06,850
164708,台灣,2022-01-07,850
164709,台灣,2022-01-08,850
164710,台灣,2022-01-09,850
164711,台灣,2022-01-10,850
164712,台灣,2022-01-11,850
164713,台灣,2022-01-12,850
164714,台灣,2022-01-13,851
164715,台灣,2022-01-14,851
164716,台灣,2022-01-15,851
164717,台灣,2022-01-16,851
164718,台灣,2022-01-17,851
164719,台灣,2022-01-18,851
164720,台灣,2022-01-19,851
164721,台灣,2022-01-20,851
164722,台灣,2022-01-21,851
164723,台灣,2022-01-22,851
164724,台灣,2022-01-23,851
164725,台灣,2022-01-24,851
164726,台灣,2022-01-25,851
164727,台灣,2022-01-26,851
164728,台灣,2022-01-27,851
164729,台灣,2022-01-28,851
164730,台灣,2022-01-29,851
164731,台灣,2022-01-30,851
164732,台灣,2022-01-31,851
164733,台灣,2022-02-01,851
164734,台灣,2022-02-02,851
164735,台灣,2022-02-03,851
164736,台灣,2022-02-04,851
164737,台灣,2022-02-05,851
164738,台灣,2022-02-06,851
164739,台灣,2022-02-07,851
164740,台灣,2022-02-08,851
164741,台灣,2022-02-09,851
164742,台灣,2022-02-10,851
164743,台灣,2022-02-11,851
164744,台灣,2022-02-12,851
164745,台灣,2022-02-13,851
164746,台灣,2022-02-14,851
164747,台灣,2022-02-15,852
164748,台灣,2022-02-16,852
164749,台灣,2022-02-17,852
164750,台灣,2022-02-18,852
164751,台灣,2022-02-19,852
164752,台灣,2022-02-20,852
164753,台灣,2022-02-21,852
164754,台灣,2022-02-22,852
164755,台灣,2022-02-23,852
164756,台灣,2022-02-24,852
164757,台灣,2022-02-25,853
164758,台灣,2022-02-26,853
164759,台灣,2022-02-27,853
164760,台灣,2022-02-28,853
164761,台灣,2022-03-01,853
164762,台灣,2022-03-02,853
164763,台灣,2022-03-03,853
164764,台灣,2022-03-04,853
164765,台灣,2022-03-05,853
164766,台灣,2022-03-06,853
164767,台灣,2022-03-07,853
164768,台灣,2022-03-08,853
164769,台灣,2022-03-09,853
164770,台灣,2022-03-10,853
164771,台灣,2022-03-11,853
164772,台灣,2022-03-12,853
164773,台灣,2022-03-13,853
164774,台灣,2022-03-14,853
164775,台灣,2022-03-15,853
164776,台灣,2022-03-16,853
164777,台灣,2022-03-17,853
164778,台灣,2022-03-18,853
164779,台灣,2022-03-19,853
164780,台灣,2022-03-20,853
164781,台灣,2022-03-21,853
164782,台灣,2022-03-22,853
164783,台灣,2022-03-23,853
164784,台灣,2022-03-24,853
164785,台灣,2022-03-25,853
164786,台灣,2022-03-26,853
164787,台灣,2022-03-27,853
164788,台灣,2022-03-28,853
164789,台灣,2022-03-29,853
164790,台灣,2022-03-30,853
164791,台灣,2022-03-31,853
164792,台灣,2022-04-01,853
164793,台灣,2022-04-02,853
164794,台灣,2022-04-03,853
164795,台灣,2022-04-04,853
164796,台灣,2022-04-05,853
164797,台灣,2022-04-06,853
164798,台灣,2022-04-07,853
164799,台灣,2022-04-08,853
164800,台灣,2022-04-09,854
164801,台灣,2022-04-10,854
164802,台灣,2022-04-11,854
164803,台灣,2022-04-12,854
164804,台灣,2022-04-13,854
164805,台灣,2022-04-14,854
164806,台灣,2022-04-15,854
164807,台灣,2022-04-16,854
164808,台灣,2022-04-17,854
164809,台灣,2022-04-18,854
164810,台灣,2022-04-19,854
164811,台灣,2022-04-20,856
164812,台灣,2022-04-21,856
164813,台灣,2022-04-22,856
164814,台灣,2022-04-23,856
164815,台灣,2022-04-24,856
164816,台灣,2022-04-25,856
164817,台灣,2022-04-26,856
164818,台灣,2022-04-27,858
164819,台灣,2022-04-28,860
164820,台灣,2022-04-29,862
164821,台灣,2022-04-30,865
164822,台灣,2022-05-01,868
164823,台灣,2022-05-02,868
164824,台灣,2022-05-03,876
164825,台灣,2022-05-04,881
164826,台灣,2022-05-05,886
164827,台灣,2022-05-06,896
164828,台灣,2022-05-07,896
164829,台灣,2022-05-08,896
164830,台灣,2022-05-09,931
164831,台灣,2022-05-10,943
164832,台灣,2022-05-11,951
164833,台灣,2022-05-12,968
164834,台灣,2022-05-13,968
164835,台灣,2022-05-14,1049
164836,台灣,2022-05-15,1068
164837,台灣,2022-05-16,1097
164838,台灣,2022-05-17,1135
164839,台灣,2022-05-18,1176
164840,台灣,2022-05-19,1235
164841,台灣,2022-05-20,1284
164842,台灣,2022-05-21,1343
164843,台灣,2022-05-22,1396
164844,台灣,2022-05-23,1436
164845,台灣,2022-05-24,1478
164846,台灣,2022-05-25,1554
164847,台灣,2022-05-26,1658
164848,台灣,2022-05-27,1784
164849,台灣,2022-05-28,1947
164850,台灣,2022-05-29,2056
164851,台灣,2022-05-30,2165
164852,台灣,2022-05-31,2255
164853,台灣,2022-06-01,2377
164854,台灣,2022-06-02,2521
164855,台灣,2022-06-03,2663
164856,台灣,2022-06-04,2663
164857,台灣,2022-06-05,2939
164858,台灣,2022-06-06,3090
164859,台灣,2022-06-07,3214
164860,台灣,2022-06-08,3373
164861,台灣,2022-06-09,3584
164862,台灣,2022-06-10,3797
164863,台灣,2022-06-11,4008
164864,台灣,2022-06-12,4171
164865,台灣,2022-06-13,4280
164866,台灣,2022-06-14,4403
164867,台灣,2022-06-15,4546
164868,台灣,2022-06-16,4714
164869,台灣,2022-06-17,4868
164870,台灣,2022-06-18,5049
164871,台灣,2022-06-19,5221
164872,台灣,2022-06-20,5365
164873,台灣,2022-06-21,5480
164874,台灣,2022-06-22,5651
164875,台灣,2022-06-23,5817
164876,台灣,2022-06-24,5969
164877,台灣,2022-06-25,6120
164878,台灣,2022-06-26,6254
164879,台灣,2022-06-27,6345
164880,台灣,2022-06-28,6448
164881,台灣,2022-06-29,6533
164882,台灣,2022-06-30,6651
164883,台灣,2022-07-01,6772
164884,台灣,2022-07-02,6868
164885,台灣,2022-07-03,6956
164886,台灣,2022-07-04,7025
164887,台灣,2022-07-05,7128
164888,台灣,2022-07-06,7223
